1.1075 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.3033 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
12.3088 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
12.3266 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Had you seen this stimulus before?', units='height', win=Window(...), wrapWidth=1)
12.5480 	EXP 	text: autoDraw = True
35.6364 	EXP 	Imported rectangles.xlsx as conditions, 20 conditions, 3 params
35.6372 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
35.6376 	EXP 	New trial (rep=0, index=0): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov1.png'}
35.6937 	DATA 	Keypress: space
35.7049 	EXP 	text: autoDraw = False
35.7049 	EXP 	image: image = '1gov1.png'
35.7049 	EXP 	text2: autoDraw = True
36.6742 	EXP 	image: autoDraw = True
36.7075 	EXP 	text2: autoDraw = False
37.4120 	EXP 	New trial (rep=0, index=1): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go.png'}
37.4311 	DATA 	Keypress: space
37.4442 	EXP 	image: autoDraw = False
37.4442 	EXP 	text2: autoDraw = False
37.4442 	EXP 	image: image = '1go.png'
37.4442 	EXP 	text2: autoDraw = True
38.4289 	EXP 	image: autoDraw = True
38.4456 	EXP 	text2: autoDraw = False
39.0495 	EXP 	New trial (rep=0, index=2): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo4.png'}
39.0674 	DATA 	Keypress: space
39.0828 	EXP 	image: autoDraw = False
39.0828 	EXP 	text2: autoDraw = False
39.0828 	EXP 	image: image = '1nogo4.png'
39.0828 	EXP 	text2: autoDraw = True
40.0498 	EXP 	image: autoDraw = True
40.0832 	EXP 	text2: autoDraw = False
42.0552 	EXP 	image: autoDraw = False
43.0433 	EXP 	New trial (rep=0, index=3): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov3.png'}
43.0746 	EXP 	image: autoDraw = False
43.0746 	EXP 	text2: autoDraw = False
43.0746 	EXP 	image: image = '1nogov3.png'
43.0746 	EXP 	text2: autoDraw = True
44.0607 	EXP 	image: autoDraw = True
44.0773 	EXP 	text2: autoDraw = False
46.0659 	EXP 	image: autoDraw = False
47.0541 	EXP 	New trial (rep=0, index=4): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov3.png'}
47.0854 	EXP 	image: autoDraw = False
47.0854 	EXP 	text2: autoDraw = False
47.0854 	EXP 	image: image = '1gov3.png'
47.0854 	EXP 	text2: autoDraw = True
48.0546 	EXP 	image: autoDraw = True
48.0880 	EXP 	text2: autoDraw = False
48.4409 	EXP 	New trial (rep=0, index=5): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov.png'}
48.4557 	DATA 	Keypress: space
48.4724 	EXP 	image: autoDraw = False
48.4724 	EXP 	text2: autoDraw = False
48.4724 	EXP 	image: image = '1gov.png'
48.4724 	EXP 	text2: autoDraw = True
49.4587 	EXP 	image: autoDraw = True
49.4750 	EXP 	text2: autoDraw = False
49.8449 	EXP 	New trial (rep=0, index=6): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go3.png'}
49.8636 	DATA 	Keypress: space
49.8763 	EXP 	image: autoDraw = False
49.8763 	EXP 	text2: autoDraw = False
49.8763 	EXP 	image: image = '1go3.png'
49.8763 	EXP 	text2: autoDraw = True
50.8443 	EXP 	image: autoDraw = True
50.8776 	EXP 	text2: autoDraw = False
51.2985 	EXP 	New trial (rep=0, index=7): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go2.png'}
51.3151 	DATA 	Keypress: space
51.3302 	EXP 	image: autoDraw = False
51.3302 	EXP 	text2: autoDraw = False
51.3302 	EXP 	image: image = '1go2.png'
51.3302 	EXP 	text2: autoDraw = True
52.3160 	EXP 	image: autoDraw = True
52.3327 	EXP 	text2: autoDraw = False
52.7028 	EXP 	New trial (rep=0, index=8): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov1.png'}
52.7215 	DATA 	Keypress: space
52.7337 	EXP 	image: autoDraw = False
52.7337 	EXP 	text2: autoDraw = False
52.7337 	EXP 	image: image = '1nogov1.png'
52.7337 	EXP 	text2: autoDraw = True
53.7030 	EXP 	image: autoDraw = True
53.7364 	EXP 	text2: autoDraw = False
55.7084 	EXP 	image: autoDraw = False
56.6965 	EXP 	New trial (rep=0, index=9): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov2.png'}
56.7277 	EXP 	image: autoDraw = False
56.7277 	EXP 	text2: autoDraw = False
56.7277 	EXP 	image: image = '1gov2.png'
56.7277 	EXP 	text2: autoDraw = True
57.6972 	EXP 	image: autoDraw = True
57.7307 	EXP 	text2: autoDraw = False
58.0671 	EXP 	New trial (rep=0, index=10): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo2.png'}
58.0859 	DATA 	Keypress: space
58.0981 	EXP 	image: autoDraw = False
58.0981 	EXP 	text2: autoDraw = False
58.0981 	EXP 	image: image = '1nogo2.png'
58.0981 	EXP 	text2: autoDraw = True
59.0668 	EXP 	image: autoDraw = True
59.1009 	EXP 	text2: autoDraw = False
61.0727 	EXP 	image: autoDraw = False
62.0606 	EXP 	New trial (rep=0, index=11): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov2.png'}
62.0923 	EXP 	image: autoDraw = False
62.0923 	EXP 	text2: autoDraw = False
62.0923 	EXP 	image: image = '1nogov2.png'
62.0923 	EXP 	text2: autoDraw = True
63.0613 	EXP 	image: autoDraw = True
63.0949 	EXP 	text2: autoDraw = False
65.0666 	EXP 	image: autoDraw = False
66.0548 	EXP 	New trial (rep=0, index=12): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go1.png'}
66.0861 	EXP 	image: autoDraw = False
66.0861 	EXP 	text2: autoDraw = False
66.0861 	EXP 	image: image = '1go1.png'
66.0861 	EXP 	text2: autoDraw = True
67.0553 	EXP 	image: autoDraw = True
67.0890 	EXP 	text2: autoDraw = False
67.4244 	EXP 	New trial (rep=0, index=13): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov4.png'}
67.4392 	DATA 	Keypress: space
67.4565 	EXP 	image: autoDraw = False
67.4565 	EXP 	text2: autoDraw = False
67.4565 	EXP 	image: image = '1gov4.png'
67.4565 	EXP 	text2: autoDraw = True
68.4424 	EXP 	image: autoDraw = True
68.4591 	EXP 	text2: autoDraw = False
68.7786 	EXP 	New trial (rep=0, index=14): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo.png'}
68.7948 	DATA 	Keypress: space
68.8101 	EXP 	image: autoDraw = False
68.8101 	EXP 	text2: autoDraw = False
68.8101 	EXP 	image: image = '1nogo.png'
68.8101 	EXP 	text2: autoDraw = True
69.7960 	EXP 	image: autoDraw = True
69.8127 	EXP 	text2: autoDraw = False
71.8014 	EXP 	image: autoDraw = False
72.7893 	EXP 	New trial (rep=0, index=15): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov.png'}
72.8207 	EXP 	image: autoDraw = False
72.8207 	EXP 	text2: autoDraw = False
72.8207 	EXP 	image: image = '1nogov.png'
72.8207 	EXP 	text2: autoDraw = True
73.8067 	EXP 	image: autoDraw = True
73.8235 	EXP 	text2: autoDraw = False
75.8120 	EXP 	image: autoDraw = False
76.8000 	EXP 	New trial (rep=0, index=16): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go4.png'}
76.8314 	EXP 	image: autoDraw = False
76.8314 	EXP 	text2: autoDraw = False
76.8314 	EXP 	image: image = '1go4.png'
76.8314 	EXP 	text2: autoDraw = True
77.8176 	EXP 	image: autoDraw = True
77.8341 	EXP 	text2: autoDraw = False
78.2376 	EXP 	New trial (rep=0, index=17): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo3.png'}
78.2558 	DATA 	Keypress: space
78.2686 	EXP 	image: autoDraw = False
78.2686 	EXP 	text2: autoDraw = False
78.2686 	EXP 	image: image = '1nogo3.png'
78.2686 	EXP 	text2: autoDraw = True
79.2380 	EXP 	image: autoDraw = True
79.2714 	EXP 	text2: autoDraw = False
81.2432 	EXP 	image: autoDraw = False
82.2315 	EXP 	New trial (rep=0, index=18): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov4.png'}
82.2626 	EXP 	image: autoDraw = False
82.2626 	EXP 	text2: autoDraw = False
82.2626 	EXP 	image: image = '1nogov4.png'
82.2626 	EXP 	text2: autoDraw = True
83.2486 	EXP 	image: autoDraw = True
83.2654 	EXP 	text2: autoDraw = False
85.2541 	EXP 	image: autoDraw = False
86.2420 	EXP 	New trial (rep=0, index=19): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo1.png'}
86.2735 	EXP 	image: autoDraw = False
86.2735 	EXP 	text2: autoDraw = False
86.2735 	EXP 	image: image = '1nogo1.png'
86.2735 	EXP 	text2: autoDraw = True
87.2427 	EXP 	image: autoDraw = True
87.2760 	EXP 	text2: autoDraw = False
89.2480 	EXP 	image: autoDraw = False
90.2507 	EXP 	image: autoDraw = False
90.2507 	EXP 	text2: autoDraw = False
90.2507 	EXP 	text_3: autoDraw = True
98.3855 	EXP 	Imported circles.xlsx as conditions, 20 conditions, 3 params
98.3863 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
98.3870 	EXP 	New trial (rep=0, index=0): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo3.png'}
98.4033 	DATA 	Keypress: space
98.4224 	EXP 	text_3: autoDraw = False
98.4224 	EXP 	image_2: image = '2nogo3.png'
98.4224 	EXP 	text_2: autoDraw = True
99.4084 	EXP 	image_2: autoDraw = True
99.4252 	EXP 	text_2: autoDraw = False
101.4138 	EXP 	image_2: autoDraw = False
102.3859 	EXP 	New trial (rep=0, index=1): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov.png'}
102.4166 	EXP 	text_2: autoDraw = False
102.4166 	EXP 	image_2: autoDraw = False
102.4166 	EXP 	image_2: image = '2gov.png'
102.4166 	EXP 	text_2: autoDraw = True
103.4025 	EXP 	image_2: autoDraw = True
103.4191 	EXP 	text_2: autoDraw = False
103.7873 	EXP 	New trial (rep=0, index=2): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go3.png'}
103.8035 	DATA 	Keypress: space
103.8202 	EXP 	text_2: autoDraw = False
103.8202 	EXP 	image_2: autoDraw = False
103.8202 	EXP 	image_2: image = '2go3.png'
103.8202 	EXP 	text_2: autoDraw = True
104.8063 	EXP 	image_2: autoDraw = True
104.8229 	EXP 	text_2: autoDraw = False
105.1763 	EXP 	New trial (rep=0, index=3): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov2.png'}
105.1973 	DATA 	Keypress: space
105.2073 	EXP 	text_2: autoDraw = False
105.2073 	EXP 	image_2: autoDraw = False
105.2073 	EXP 	image_2: image = '2gov2.png'
105.2073 	EXP 	text_2: autoDraw = True
106.1932 	EXP 	image_2: autoDraw = True
106.2099 	EXP 	text_2: autoDraw = False
106.5278 	EXP 	New trial (rep=0, index=4): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo2.png'}
106.5419 	DATA 	Keypress: space
106.5609 	EXP 	text_2: autoDraw = False
106.5609 	EXP 	image_2: autoDraw = False
106.5609 	EXP 	image_2: image = '2nogo2.png'
106.5609 	EXP 	text_2: autoDraw = True
107.5469 	EXP 	image_2: autoDraw = True
107.5635 	EXP 	text_2: autoDraw = False
109.5522 	EXP 	image_2: autoDraw = False
110.5402 	EXP 	New trial (rep=0, index=5): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go4.png'}
110.5716 	EXP 	text_2: autoDraw = False
110.5716 	EXP 	image_2: autoDraw = False
110.5716 	EXP 	image_2: image = '2go4.png'
110.5716 	EXP 	text_2: autoDraw = True
111.5575 	EXP 	image_2: autoDraw = True
111.5739 	EXP 	text_2: autoDraw = False
111.9276 	EXP 	New trial (rep=0, index=6): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov2.png'}
111.9509 	DATA 	Keypress: space
111.9585 	EXP 	text_2: autoDraw = False
111.9585 	EXP 	image_2: autoDraw = False
111.9585 	EXP 	image_2: image = '2nogov2.png'
111.9585 	EXP 	text_2: autoDraw = True
112.9447 	EXP 	image_2: autoDraw = True
112.9613 	EXP 	text_2: autoDraw = False
114.9502 	EXP 	image_2: autoDraw = False
115.9379 	EXP 	New trial (rep=0, index=7): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov.png'}
115.9695 	EXP 	text_2: autoDraw = False
115.9695 	EXP 	image_2: autoDraw = False
115.9695 	EXP 	image_2: image = '2nogov.png'
115.9695 	EXP 	text_2: autoDraw = True
116.9554 	EXP 	image_2: autoDraw = True
116.9721 	EXP 	text_2: autoDraw = False
118.9608 	EXP 	image_2: autoDraw = False
119.9487 	EXP 	New trial (rep=0, index=8): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov4.png'}
119.9800 	EXP 	text_2: autoDraw = False
119.9800 	EXP 	image_2: autoDraw = False
119.9800 	EXP 	image_2: image = '2gov4.png'
119.9800 	EXP 	text_2: autoDraw = True
120.9662 	EXP 	image_2: autoDraw = True
120.9826 	EXP 	text_2: autoDraw = False
121.3529 	EXP 	New trial (rep=0, index=9): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go1.png'}
121.3754 	DATA 	Keypress: space
121.3836 	EXP 	text_2: autoDraw = False
121.3836 	EXP 	image_2: autoDraw = False
121.3836 	EXP 	image_2: image = '2go1.png'
121.3836 	EXP 	text_2: autoDraw = True
122.3697 	EXP 	image_2: autoDraw = True
122.3864 	EXP 	text_2: autoDraw = False
122.7390 	EXP 	New trial (rep=0, index=10): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov1.png'}
122.7564 	DATA 	Keypress: space
122.7709 	EXP 	text_2: autoDraw = False
122.7709 	EXP 	image_2: autoDraw = False
122.7709 	EXP 	image_2: image = '2nogov1.png'
122.7709 	EXP 	text_2: autoDraw = True
123.7401 	EXP 	image_2: autoDraw = True
123.7734 	EXP 	text_2: autoDraw = False
125.7455 	EXP 	image_2: autoDraw = False
126.7334 	EXP 	New trial (rep=0, index=11): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go.png'}
126.7649 	EXP 	text_2: autoDraw = False
126.7649 	EXP 	image_2: autoDraw = False
126.7649 	EXP 	image_2: image = '2go.png'
126.7649 	EXP 	text_2: autoDraw = True
127.7507 	EXP 	image_2: autoDraw = True
127.7675 	EXP 	text_2: autoDraw = False
128.1209 	EXP 	New trial (rep=0, index=12): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov4.png'}
128.1420 	DATA 	Keypress: space
128.1518 	EXP 	text_2: autoDraw = False
128.1518 	EXP 	image_2: autoDraw = False
128.1518 	EXP 	image_2: image = '2nogov4.png'
128.1518 	EXP 	text_2: autoDraw = True
129.1378 	EXP 	image_2: autoDraw = True
129.1545 	EXP 	text_2: autoDraw = False
131.1432 	EXP 	image_2: autoDraw = False
132.1312 	EXP 	New trial (rep=0, index=13): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov1.png'}
132.1624 	EXP 	text_2: autoDraw = False
132.1624 	EXP 	image_2: autoDraw = False
132.1624 	EXP 	image_2: image = '2gov1.png'
132.1624 	EXP 	text_2: autoDraw = True
133.1486 	EXP 	image_2: autoDraw = True
133.1652 	EXP 	text_2: autoDraw = False
133.5002 	EXP 	New trial (rep=0, index=14): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov3.png'}
133.5166 	DATA 	Keypress: space
133.5330 	EXP 	text_2: autoDraw = False
133.5330 	EXP 	image_2: autoDraw = False
133.5330 	EXP 	image_2: image = '2gov3.png'
133.5330 	EXP 	text_2: autoDraw = True
134.5190 	EXP 	image_2: autoDraw = True
134.5356 	EXP 	text_2: autoDraw = False
134.8711 	EXP 	New trial (rep=0, index=15): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo1.png'}
134.8871 	DATA 	Keypress: space
134.9034 	EXP 	text_2: autoDraw = False
134.9034 	EXP 	image_2: autoDraw = False
134.9034 	EXP 	image_2: image = '2nogo1.png'
134.9034 	EXP 	text_2: autoDraw = True
135.8891 	EXP 	image_2: autoDraw = True
135.9060 	EXP 	text_2: autoDraw = False
137.8942 	EXP 	image_2: autoDraw = False
138.8826 	EXP 	New trial (rep=0, index=16): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo.png'}
138.9140 	EXP 	text_2: autoDraw = False
138.9140 	EXP 	image_2: autoDraw = False
138.9140 	EXP 	image_2: image = '2nogo.png'
138.9140 	EXP 	text_2: autoDraw = True
139.8832 	EXP 	image_2: autoDraw = True
139.9166 	EXP 	text_2: autoDraw = False
141.8884 	EXP 	image_2: autoDraw = False
142.8766 	EXP 	New trial (rep=0, index=17): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov3.png'}
142.9081 	EXP 	text_2: autoDraw = False
142.9081 	EXP 	image_2: autoDraw = False
142.9081 	EXP 	image_2: image = '2nogov3.png'
142.9081 	EXP 	text_2: autoDraw = True
143.8938 	EXP 	image_2: autoDraw = True
143.9106 	EXP 	text_2: autoDraw = False
145.8992 	EXP 	image_2: autoDraw = False
146.8874 	EXP 	New trial (rep=0, index=18): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo4.png'}
146.9188 	EXP 	text_2: autoDraw = False
146.9188 	EXP 	image_2: autoDraw = False
146.9188 	EXP 	image_2: image = '2nogo4.png'
146.9188 	EXP 	text_2: autoDraw = True
147.8879 	EXP 	image_2: autoDraw = True
147.9214 	EXP 	text_2: autoDraw = False
149.8933 	EXP 	image_2: autoDraw = False
150.8813 	EXP 	New trial (rep=0, index=19): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go2.png'}
150.9128 	EXP 	text_2: autoDraw = False
150.9128 	EXP 	image_2: autoDraw = False
150.9128 	EXP 	image_2: image = '2go2.png'
150.9128 	EXP 	text_2: autoDraw = True
151.8818 	EXP 	image_2: autoDraw = True
151.9154 	EXP 	text_2: autoDraw = False
152.2907 	DATA 	Keypress: space
152.2994 	EXP 	text_2: autoDraw = False
152.2994 	EXP 	image_2: autoDraw = False
152.2994 	EXP 	text_6: autoDraw = True
176.8030 	EXP 	Imported yesno.xlsx as conditions, 40 conditions, 4 params
176.8037 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
176.8041 	EXP 	New trial (rep=0, index=0): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov.png'}
176.8204 	DATA 	Keypress: space
176.8320 	EXP 	text_6: autoDraw = False
176.8320 	EXP 	image_3: image = '1nogov.png'
176.8320 	EXP 	text_4: autoDraw = True
177.8178 	EXP 	image_3: autoDraw = True
177.8348 	EXP 	text_4: autoDraw = False
179.8065 	EXP 	text_5: autoDraw = True
179.8232 	EXP 	image_3: autoDraw = False
181.3645 	EXP 	New trial (rep=0, index=1): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov.png'}
181.3820 	DATA 	Keypress: left
181.3941 	EXP 	text_4: autoDraw = False
181.3941 	EXP 	image_3: autoDraw = False
181.3941 	EXP 	text_5: autoDraw = False
181.3941 	EXP 	image_3: image = '1gov.png'
181.3941 	EXP 	text_4: autoDraw = True
182.3633 	EXP 	image_3: autoDraw = True
182.3967 	EXP 	text_4: autoDraw = False
183.4013 	DATA 	Keypress: right
184.3688 	EXP 	image_3: autoDraw = False
184.3688 	EXP 	text_5: autoDraw = True
185.4228 	EXP 	New trial (rep=0, index=2): {'type': 'st', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': '1gov4.png'}
185.4368 	DATA 	Keypress: right
185.4549 	EXP 	text_4: autoDraw = False
185.4549 	EXP 	image_3: autoDraw = False
185.4549 	EXP 	text_5: autoDraw = False
185.4549 	EXP 	image_3: image = '1gov4.png'
185.4549 	EXP 	text_4: autoDraw = True
186.4410 	EXP 	image_3: autoDraw = True
186.4576 	EXP 	text_4: autoDraw = False
188.4463 	EXP 	image_3: autoDraw = False
188.4463 	EXP 	text_5: autoDraw = True
189.5004 	EXP 	New trial (rep=0, index=3): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr.png'}
189.5144 	DATA 	Keypress: right
189.5324 	EXP 	text_4: autoDraw = False
189.5324 	EXP 	image_3: autoDraw = False
189.5324 	EXP 	text_5: autoDraw = False
189.5324 	EXP 	image_3: image = 'nonstr.png'
189.5324 	EXP 	text_4: autoDraw = True
190.5185 	EXP 	image_3: autoDraw = True
190.5353 	EXP 	text_4: autoDraw = False
192.1256 	DATA 	Keypress: left
192.5238 	EXP 	image_3: autoDraw = False
192.5238 	EXP 	text_5: autoDraw = True
192.9603 	EXP 	New trial (rep=0, index=4): {'type': 'nonst', 'condition': 'salient', 'shape': 'rectangle', 'stim_file': 'nonstrv1.png'}
192.9754 	DATA 	Keypress: left
192.9919 	EXP 	text_4: autoDraw = False
192.9919 	EXP 	image_3: autoDraw = False
192.9919 	EXP 	text_5: autoDraw = False
192.9919 	EXP 	image_3: image = 'nonstrv1.png'
192.9919 	EXP 	text_4: autoDraw = True
193.9776 	EXP 	image_3: autoDraw = True
193.9944 	EXP 	text_4: autoDraw = False
195.9830 	EXP 	image_3: autoDraw = False
195.9830 	EXP 	text_5: autoDraw = True
197.1723 	EXP 	New trial (rep=0, index=5): {'type': 'st', 'condition': 'nonsalient', 'shape': 'circle', 'stim_file': '1nogo.png'}
197.1905 	DATA 	Keypress: left
197.2030 	EXP 	text_4: autoDraw = False
